Date,Adj Close,Close,High,Low,Open,Volume,RSI,Signal,Portfolio
2023-03-22,381.6553039550781,392.1099853515625,402.489990234375,392.0700073242188,398.7300109863281,111746600,46.90882872591919,0,15827.161410865878
2023-03-23,382.6870422363281,393.1700134277344,399.2900085449219,390.3500061035156,395.0899963378906,119351300,47.94947235541407,0,15869.94737019067
2023-03-24,385.19830322265625,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400,50.49309391704968,0,15974.08881028999
2023-03-27,385.9185791015625,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400,51.229264352978426,0,16003.958492376589
2023-03-28,385.0523071289063,395.6000061035156,396.489990234375,393.6900024414063,395.7699890136719,62871700,50.261240922992236,0,15968.034384431918
2023-03-29,390.64892578125,401.3500061035156,401.6000061035156,398.6799926757813,399.9299926757813,77497900,56.04055251689583,0,16200.124927515611
2023-03-30,392.9363098144531,403.7000122070313,404.3500061035156,401.760009765625,404.0899963378906,69840000,58.17935155365151,0,16294.982239668685
2023-03-31,398.4746398925781,409.3900146484375,409.7000122070313,404.5499877929688,404.6600036621094,112062600,62.887617865460946,0,16524.65556841523
2023-04-03,399.9929809570313,410.9500122070313,411.3699951171875,408.4400024414063,408.8500061035156,67391100,64.08150580340597,0,16587.62083800487
2023-04-04,397.7738037109375,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500,60.993110717227545,0,16495.59204629343
2023-04-05,396.73236083984375,407.6000061035156,408.7000122070313,405.8800048828125,407.9100036621094,65200200,59.54281145667675,0,16452.403639764863
2023-04-06,398.2799377441406,409.1900024414063,409.4800109863281,405.6799926757813,406.7699890136719,63743300,61.025858315711886,0,16516.581313194805
2023-04-10,398.6887512207031,409.6099853515625,409.6900024414063,405.9700012207031,406.6099853515625,63681000,61.42810071417868,0,16533.53471804321
2023-04-11,398.79583740234375,409.7200012207031,411.1799926757813,408.9200134277344,410.260009765625,59297900,61.540073542486866,0,16537.975558414448
2023-04-12,397.1703186035156,408.0499877929688,412.1700134277344,407.4400024414063,411.8699951171875,86420400,58.751979771211325,0,16470.565651781842
2023-04-13,402.4458618164063,413.4700012207031,413.8399963378906,407.989990234375,409.1799926757813,85814800,64.39061174731461,0,16689.341267095304
2023-04-14,401.4627380371094,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500,62.671259875053174,0,16648.571340461127
2023-04-17,402.9033508300781,413.9400024414063,413.9599914550781,411.0899963378906,412.3699951171875,66436400,64.1805905078264,0,16708.313235748818
2023-04-18,403.16607666015625,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000,64.46279537912598,0,16719.208418067414
2023-04-19,403.0979919433594,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300,64.32136819196441,0,16716.384959854753
2023-04-20,400.8982238769531,411.8800048828125,413.7000122070313,410.2699890136719,411.2099914550781,75840400,59.759500655016076,0,16625.16106255087
2023-04-21,401.2096862792969,412.2000122070313,412.6799926757813,410.1700134277344,412.1900024414063,73457400,60.190020102463706,0,16638.077339789063
2023-04-24,401.6282348632813,412.6300048828125,413.0700073242188,410.6000061035156,411.989990234375,64332100,60.7969990900603,0,16655.434457398493
2023-04-25,395.2528381347656,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700,48.63339427926834,0,16391.048158990336
2023-04-26,393.5787048339844,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000,46.029156254287486,0,16321.622219667113
2023-04-27,401.4140625,412.4100036621094,412.6900024414063,406.739990234375,407.0,92968400,57.499857206448006,0,16646.552776656023
2023-04-28,404.8402404785156,415.9299926757813,415.9400024414063,411.4299926757813,411.489990234375,89335600,61.366471905329895,0,16788.635622947877
2023-05-01,404.4314575195313,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300,60.65739746941573,0,16771.683483656718
2023-05-02,399.8859558105469,410.8399963378906,414.8200073242188,407.8200073242188,414.7699890136719,103998500,53.28454326469446,0,16583.182528748122
2023-05-03,397.1411437988281,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800,49.3812647118186,0,16469.355779056023
2023-05-04,394.32818603515625,405.1300048828125,407.2699890136719,403.739990234375,406.9299926757813,94901900,45.68756489353691,0,16352.703040036777
2023-05-05,401.6282348632813,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87844000,55.07835758057517,0,16655.434457398493
2023-05-08,401.7352600097656,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800,55.200655589370584,0,16659.872766655237
2023-05-09,399.9734802246094,410.9299926757813,412.0899963378906,410.6900024414063,411.1300048828125,49220100,52.659166691522735,0,16586.81214692558
2023-05-10,401.8423156738281,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900,55.02466433040406,0,16664.312341469227
2023-05-11,401.1415100097656,412.1300048828125,412.4299926757813,409.9700012207031,411.9500122070313,70157100,53.93628846773467,0,16635.25008490467
2023-05-12,400.6159362792969,411.5899963378906,413.6400146484375,409.0700073242188,413.4200134277344,70439400,53.088201782504775,0,16613.454658038496
2023-05-15,401.9980773925781,413.010009765625,413.4299926757813,410.2300109863281,412.2200012207031,54289400,55.08817116150143,0,16670.77174564557
2023-05-16,399.3116455078125,410.25,412.8200073242188,410.239990234375,411.8599853515625,57705500,50.574966762096224,0,16559.36600696235
2023-05-17,404.1588745117188,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000,57.36261863826952,0,16760.379526348122
2023-05-18,408.0522766113281,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200,61.889858971097354,0,16921.83805405451
2023-05-19,407.4584655761719,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103679700,60.82900062813112,0,16897.212841189456
2023-05-22,407.6239929199219,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400,61.02953078940323,0,16904.07722368406
2023-05-23,403.0492858886719,414.0899963378906,418.7200012207031,413.6799926757813,417.0799865722656,86383500,52.960113370498284,0,16714.365130492402
2023-05-24,400.1292114257813,411.0899963378906,412.8200073242188,409.8800048828125,412.4200134277344,89213700,48.54760741330923,0,16593.270285544677
2023-05-25,403.5943298339844,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600,53.498795634776,0,16736.96798288062
2023-05-26,408.8211669921875,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000,59.78511281859206,0,16953.723768831725
2023-05-30,408.9769287109375,420.1799926757813,422.5799865722656,418.739990234375,422.0299987792969,72216000,59.958831002855305,0,16960.183173008067
2023-05-31,406.7090759277344,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800,56.155291555124464,0,16866.135817491526
2023-06-01,410.5732116699219,421.8200073242188,422.9200134277344,416.7900085449219,418.0899963378906,88865000,60.72674087499835,0,17026.380675800363
2023-06-02,416.5105285644531,427.9200134277344,428.739990234375,423.9500122070313,424.5,91366700,66.50547921335072,0,17272.59989996256
2023-06-05,415.7124328613281,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200,65.11843761633116,0,17239.50304690228
2023-06-06,416.6176452636719,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200,65.98496674204279,0,17277.04200589104
2023-06-07,415.1770324707031,426.5499877929688,429.6199951171875,426.1099853515625,428.4400024414063,85373300,63.290295343740915,0,17217.30011060335
2023-06-08,417.6882934570313,429.1300048828125,429.6000061035156,425.8200073242188,426.6199951171875,61952800,65.90420681486397,0,17321.441550702675
2023-06-09,418.437744140625,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800,66.66702313978648,0,17352.52110551509
2023-06-12,422.2337646484375,433.7999877929688,433.8800048828125,430.1700134277344,430.9200134277344,76104300,70.29242799794287,-1,17509.94124005402
2023-06-13,425.01751708984375,436.6600036621094,437.3299865722656,434.6300048828125,435.3200073242188,95899700,72.6423225813869,-1,17509.94124005402
2023-06-14,425.5236206054688,437.1799926757813,439.05999755859375,433.5899963378906,437.010009765625,100612100,73.0595562942904,-1,17509.94124005402
2023-06-15,430.7991333007813,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100,76.99762159718374,-1,17509.94124005402
2023-06-16,429.3317260742188,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114121300,73.76753543175282,-1,17509.94124005402
2023-06-20,427.1043090820313,437.1799926757813,438.3699951171875,435.0299987792969,437.4500122070313,76160400,69.03349240803452,0,17509.94124005402
2023-06-21,424.91595458984375,434.9400024414063,436.989990234375,434.3299865722656,436.1600036621094,76982300,64.64417342670203,0,17509.94124005402
2023-06-22,426.4497375488281,436.510009765625,436.6199951171875,433.6000061035156,433.9500122070313,70637200,66.26326447455342,0,17509.94124005402
2023-06-23,423.2257690429688,433.2099914550781,435.05999755859375,432.4700012207031,432.9299926757813,92074500,60.03942520921628,0,17509.94124005402
2023-06-26,421.4966125488281,431.4400024414063,434.6099853515625,431.1900024414063,432.6199951171875,72823600,56.949799078525196,0,17509.94124005402
2023-06-27,426.11761474609375,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700,62.50310132489323,0,17509.94124005402
2023-06-28,426.3325500488281,436.3900146484375,437.4400024414063,434.4100036621094,435.0499877929688,75636000,62.74383152625412,0,17509.94124005402
2023-06-29,428.0128784179688,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300,64.65431265016322,0,17509.94124005402
2023-06-30,433.0636901855469,443.2799987792969,444.2999877929688,441.1099853515625,441.4400024414063,104921500,69.6862570446442,0,17509.94124005402
2023-07-03,433.56195068359375,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400,70.13790457330241,-1,17509.94124005402
2023-07-05,432.9172058105469,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400,68.71129758368097,0,17509.94124005402
2023-07-06,429.5271301269531,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300,61.61481868917376,0,17509.94124005402
2023-07-07,428.4426879882813,438.5499877929688,442.6400146484375,438.2999877929688,438.6300048828125,86076100,59.49792871220894,0,17509.94124005402
2023-07-10,429.5271301269531,439.6600036621094,439.8399963378906,437.5899963378906,438.1799926757813,62443500,60.94302375976479,0,17509.94124005402
2023-07-11,432.2626037597656,442.4599914550781,442.9700012207031,439.4400024414063,440.4500122070313,64463800,64.39408134279714,0,17509.94124005402
2023-07-12,435.7405090332031,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500,68.23687220814912,0,17509.94124005402
2023-07-13,439.198974609375,449.55999755859375,450.3800048828125,447.4500122070313,447.8999938964844,72425200,71.527647974417,-1,17509.94124005402
2023-07-14,438.9254150390625,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69761800,70.90191915448506,-1,17509.94124005402
2023-07-17,440.4494934082031,450.8399963378906,451.9299926757813,449.0799865722656,449.1300048828125,52680200,72.35302757705263,-1,17509.94124005402
2023-07-18,443.7222595214844,454.1900024414063,454.8599853515625,450.0499877929688,450.5,80744400,75.21176032767582,-1,17509.94124005402
2023-07-19,444.708984375,455.2000122070313,456.4299926757813,454.1099853515625,455.010009765625,65891700,76.0169463689249,-1,17509.94124005402
2023-07-20,441.7585754394531,452.1799926757813,455.1000061035156,451.4400024414063,454.1700134277344,70591600,68.81868290805993,0,17509.94124005402
2023-07-21,441.7585754394531,452.1799926757813,454.1700134277344,452.1700134277344,453.9599914550781,71245400,68.81868290805993,0,17509.94124005402
2023-07-24,443.7320556640625,454.2000122070313,455.0400085449219,452.2999877929688,453.3699951171875,54023400,70.9524488290855,-1,17509.94124005402
2023-07-25,444.9434509277344,455.4400024414063,456.739990234375,453.8699951171875,453.9200134277344,55191200,72.2095927671025,-1,17509.94124005402
2023-07-26,445.0118408203125,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900,72.28252506164598,-1,17509.94124005402
2023-07-27,442.06146240234375,452.489990234375,459.4400024414063,451.5499877929688,459.0199890136719,92194400,64.42719118540452,0,17509.94124005402
2023-07-28,446.3893737792969,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800,69.63945323151601,0,17509.94124005402
2023-07-31,447.23931884765625,457.7900085449219,458.1600036621094,456.0499877929688,457.4100036621094,62040400,70.55201210408362,-1,17509.94124005402
2023-08-01,445.9595336914063,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500,67.27314418094056,0,17509.94124005402
2023-08-02,439.755859375,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400,54.13852360386671,0,17509.94124005402
2023-08-03,438.4955749511719,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100,51.92073131624904,0,17509.94124005402
2023-08-04,436.5123596191406,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100052300,48.550250049161626,0,17509.94124005402
2023-08-07,440.3224792480469,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500,54.64220241875609,0,17509.94124005402
2023-08-08,438.4076843261719,448.75,450.7000122070313,445.2699890136719,448.0799865722656,71361300,51.351456612471814,0,17509.94124005402
2023-08-09,435.476806640625,445.75,449.2000122070313,444.9599914550781,449.0299987792969,78789600,46.71406364053652,0,17509.94124005402
2023-08-10,435.6330871582031,445.9100036621094,451.7000122070313,444.7000122070313,448.1900024414063,93005500,46.98896648505061,0,17509.94124005402
2023-08-11,435.3790588378906,445.6499938964844,446.7000122070313,443.3500061035156,443.9700012207031,68664600,46.568414139497506,0,17509.94124005402
2023-08-14,437.7823791503906,448.1099853515625,448.1099853515625,444.3800048828125,444.7000122070313,47867400,51.03357178603486,0,17509.94124005402
2023-08-15,432.6827087402344,442.8900146484375,446.6400146484375,442.2999877929688,446.2699890136719,75707500,42.85060441505831,0,17509.94124005402
2023-08-16,429.5076293945313,439.6400146484375,444.1799926757813,439.5299987792969,442.4599914550781,80107200,38.69091407329266,0,17509.94124005402
2023-08-17,426.2348327636719,436.2900085449219,441.4299926757813,435.75,441.1600036621094,95711300,34.92719751421659,0,17509.94124005402
2023-08-18,426.4399719238281,436.5,437.5700073242188,433.010009765625,433.3699951171875,98758400,35.3516990563752,0,17509.94124005402
2023-08-21,429.2145385742188,439.3399963378906,440.1099853515625,435.3200073242188,437.5499877929688,68719000,40.96148699017791,0,17509.94124005402
2023-08-22,428.0519104003906,438.1499938964844,441.1799926757813,437.5700073242188,441.1799926757813,65062900,39.41796133562814,0,17509.94124005402
2023-08-23,432.8194885253906,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000,48.06111815379477,0,17509.94124005402
2023-08-24,426.8209838867188,436.8900146484375,445.2200012207031,436.8599853515625,444.6900024414063,88517300,40.27540665187559,0,17509.94124005402
2023-08-25,429.83001708984375,439.9700012207031,441.2999877929688,435.0,438.6799926757813,102325100,45.08149558067338,0,17509.94124005402
2023-08-28,432.55572509765625,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400,49.07886008458062,0,17509.94124005402
2023-08-29,438.8082580566406,449.1600036621094,449.4500122070313,442.4599914550781,442.6499938964844,83081900,56.83958068389601,0,17509.94124005402
2023-08-30,440.6156005859375,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900,58.794497609042615,0,17509.94124005402
2023-08-31,439.97076416015625,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600,57.78877112237615,0,17509.94124005402
2023-09-01,440.7914123535156,451.1900024414063,453.6700134277344,449.6799926757813,453.1700134277344,58875700,58.75571033220103,0,17509.94124005402
2023-09-05,438.8863220214844,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200,55.57313070936654,0,17509.94124005402
2023-09-06,435.9359436035156,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500,50.96866456274332,0,17509.94124005402
2023-09-07,434.5975341796875,444.8500061035156,445.5499877929688,442.75,443.1099853515625,70355400,48.9858547568601,0,17509.94124005402
2023-09-08,435.2520751953125,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700,50.01007383716831,0,17509.94124005402
2023-09-11,438.1145935058594,448.4500122070313,448.7699890136719,446.4700012207031,448.239990234375,60180100,54.32866457556556,0,17509.94124005402
2023-09-12,435.7112426757813,445.989990234375,448.5299987792969,445.3900146484375,446.9500122070313,67565400,50.39245131255055,0,17509.94124005402
2023-09-13,436.2192687988281,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300,51.197359722417694,0,17509.94124005402
2023-09-14,439.9804992675781,450.3599853515625,451.0799865722656,447.7200012207031,449.0700073242188,83430800,56.787659206463616,0,17509.94124005402
2023-09-15,434.6795654296875,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111761400,48.376871733989134,0,17509.94124005402
2023-09-18,434.9344177246094,443.6300048828125,444.9700012207031,442.55999755859375,443.0499877929688,55752200,48.76972487365041,0,17509.94124005402
2023-09-19,434.032470703125,442.7099914550781,443.2900085449219,439.9400024414063,442.6799926757813,66514600,47.39506210633352,0,17509.94124005402
2023-09-20,430.042236328125,438.6400146484375,444.4400024414063,438.4299926757813,444.010009765625,82562600,41.78385349804836,0,17509.94124005402
2023-09-21,422.934326171875,431.3900146484375,435.9700012207031,431.2300109863281,435.7000122070313,103976100,34.0503961523043,0,17509.94124005402
2023-09-22,421.98333740234375,430.4200134277344,434.1000061035156,429.989990234375,432.4500122070313,100829700,33.16594128974037,0,17509.94124005402
2023-09-25,423.75787353515625,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500,36.48143584547448,0,17509.94124005402
2023-09-26,417.5323486328125,425.8800048828125,429.8200073242188,425.0199890136719,429.0899963378906,96168400,30.72316322124156,0,17509.94124005402
2023-09-27,417.698974609375,426.0499877929688,427.6700134277344,422.2900085449219,427.0899963378906,104705800,31.03691658244258,0,17509.94124005402
2023-09-28,420.12060546875,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300,35.60174399049924,0,17509.94124005402
2023-09-29,419.1009826660156,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115078500,34.564329968317764,0,17509.94124005402
2023-10-02,418.934326171875,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600,34.387947877548264,0,17509.94124005402
2023-10-03,413.3264465332031,421.5899963378906,427.3699951171875,420.1799926757813,425.05999755859375,103760600,29.021287159760057,1,17509.94124005402
2023-10-04,416.3362426757813,424.6600036621094,425.4299926757813,420.55999755859375,422.0700073242188,87453000,34.89403980594447,0,17637.446639341004
2023-10-05,416.1794128417969,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700,34.732778785009344,0,17630.802783858762
2023-10-06,421.1206359863281,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113202700,43.57990870611599,0,17840.130127028868
2023-10-09,423.8166809082031,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400,47.742229068709925,0,17954.34393686014
2023-10-10,426.0225830078125,434.5400085449219,437.2200012207031,432.5299987792969,432.9400024414063,78607300,50.93189223133112,0,18047.793597459993
2023-10-11,427.7677001953125,436.3200073242188,436.5799865722656,433.1799926757813,435.6400146484375,62451700,53.35738443682496,0,18121.722811683838
2023-10-12,425.1598510742188,433.6600036621094,437.3399963378906,431.2300109863281,436.9500122070313,81154200,49.42555494426887,0,18011.245281740423
2023-10-13,423.0421752929688,431.5,436.4500122070313,429.8800048828125,435.2099914550781,95143100,46.43334665528177,0,17921.53319385883
2023-10-16,427.4931640625,436.0400085449219,437.1400146484375,433.5700073242188,433.8200073242188,75433200,52.88905361018107,0,18110.09250930629
2023-10-17,427.4735412597656,436.0199890136719,438.1400146484375,432.4500122070313,432.80999755859375,75324700,52.85880845020693,0,18109.261219352004
2023-10-18,421.7774658203125,430.2099914550781,435.1799926757813,429.0899963378906,434.1900024414063,93559800,44.842423815267324,0,17867.955715965283
2023-10-19,418.071533203125,426.4299926757813,432.8200073242188,425.7300109863281,430.9500122070313,121323000,40.53517733590138,0,17710.959562172495
2023-10-20,412.9342651367188,421.1900024414063,426.5400085449219,421.0799865722656,425.9800109863281,123845800,35.45163640009276,0,17493.327076441987
2023-10-23,412.2185974121094,420.4599914550781,424.4500122070313,417.7999877929688,419.6099853515625,92035100,34.79694113026324,0,17463.008910473123
2023-10-24,415.3264465332031,423.6300048828125,424.8200073242188,420.739990234375,422.6499938964844,78564200,39.98050475720372,0,17594.668173870716
2023-10-25,409.3656005859375,417.5499877929688,421.9200134277344,417.0199890136719,421.8900146484375,94223200,34.34138938387156,0,17342.146073837972
2023-10-26,404.463623046875,412.5499877929688,417.3299865722656,411.6000061035156,416.4500122070313,115156800,30.528015537464018,0,17134.481310576437
2023-10-27,402.6302795410156,410.6799926757813,414.6000061035156,409.2099914550781,414.1900024414063,107367700,29.221106417470374,1,17056.814523634333
2023-10-30,407.4440002441406,415.5899963378906,416.6799926757813,412.2200012207031,413.55999755859375,86562700,36.86380837255258,0,17260.740421347193
2023-10-31,410.00286865234375,418.2000122070313,418.5299987792969,414.2099914550781,416.1799926757813,79665200,40.53937557177534,0,17369.14295848092
2023-11-01,414.37542724609375,422.6600036621094,423.5,418.6499938964844,419.2000122070313,98068100,46.29309260246735,0,17554.379699772056
2023-11-02,422.3166809082031,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900,54.84003446150021,0,17890.798736497618
2023-11-03,426.169677734375,434.6900024414063,436.2900085449219,433.010009765625,433.1400146484375,100110800,58.30691518148897,0,18054.025040041117
2023-11-06,427.1500854492188,435.6900024414063,436.1499938964844,433.6799926757813,435.4700012207031,67831700,59.165930122604216,0,18095.55850982559
2023-11-07,428.3657531738281,436.9299926757813,437.5899963378906,434.510009765625,435.6900024414063,64256100,60.25929496769779,0,18147.05840924862
2023-11-08,428.6794738769531,437.25,438.0899963378906,434.8699951171875,437.5499877929688,61746000,60.55283759898187,0,18160.348705873923
2023-11-09,425.3363342285156,433.8399963378906,438.4700012207031,433.3999938964844,438.4299926757813,83174400,55.821005838952175,0,18018.721720007357
2023-11-10,431.97357177734375,440.6099853515625,440.9299926757813,433.8299865722656,435.9800109863281,89462200,62.145550412984775,0,18299.898113269974
2023-11-13,431.5618286132813,440.1900024414063,441.3299865722656,438.4200134277344,439.2300109863281,52236100,61.556824218762756,0,18282.45524536448
2023-11-14,439.93450927734375,448.7300109863281,450.05999755859375,446.0899963378906,446.3200073242188,97176900,68.16184296054237,0,18637.151025610645
2023-11-15,440.8658142089844,449.6799926757813,451.3800048828125,448.7999877929688,450.1099853515625,77327600,68.80389065298347,0,18676.60433126378
2023-11-16,441.4050903320313,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800,69.19132345199708,0,18699.449937456942
2023-11-17,441.9541015625,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200,69.60518039004877,0,18722.707956551214
2023-11-20,445.3560791015625,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200,72.10568571797911,-1,18866.827519450228
2023-11-21,444.3854064941406,453.2699890136719,454.1300048828125,451.9599914550781,453.1799926757813,49244600,70.32789015443326,-1,18866.827519450228
2023-11-22,446.1011047363281,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900,71.65802371964863,-1,18866.827519450228
2023-11-24,446.3756408691406,455.2999877929688,455.5,454.7300109863281,455.0700073242188,29737400,71.87528296925231,-1,18866.827519450228
2023-11-27,445.57177734375,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000,70.17890651080457,-1,18866.827519450228
2023-11-28,446.012939453125,454.9299926757813,456.2699890136719,453.5,454.0799865722656,62115000,70.58915848989446,-1,18866.827519450228
2023-11-29,445.6991882324219,454.6099853515625,458.3200073242188,454.2000122070313,457.1499938964844,63146000,69.85314631924773,0,18866.827519450228
2023-11-30,447.4541320800781,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700,71.63469206378758,-1,18866.827519450228
2023-12-01,450.1011962890625,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89097900,74.11908635720641,-1,18866.827519450228
2023-12-04,447.7384338378906,456.6900024414063,459.1199951171875,454.3399963378906,455.6000061035156,72430900,68.36340217509736,0,18866.827519450228
2023-12-05,447.6502380371094,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500,68.15066200203988,0,18866.827519450228
2023-12-06,445.8462524414063,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700,63.77874742858119,0,18866.827519450228
2023-12-07,449.2482604980469,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400,67.95382665998379,0,18866.827519450228
2023-12-08,451.1796875,460.2000122070313,460.75,457.2099914550781,457.4599914550781,83080900,70.06356675517205,-1,18866.827519450228
2023-12-11,452.93450927734375,461.989990234375,462.1700134277344,459.4700012207031,459.6900024414063,65002200,71.87524444305588,-1,18866.827519450228
2023-12-12,455.0032043457031,464.1000061035156,464.2000122070313,460.6000061035156,461.6300048828125,68327600,73.88189045598698,-1,18866.827519450228
2023-12-13,461.2777099609375,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000,78.8182940635179,-1,18866.827519450228
2023-12-14,462.7581787109375,472.010009765625,473.7300109863281,469.25,472.5,119026000,79.78894338718405,-1,18866.827519450228
2023-12-15,461.9962158203125,469.3299865722656,470.7000122070313,467.4299926757813,469.489990234375,141319300,77.81256359412501,-1,18866.827519450228
2023-12-18,464.594970703125,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300,79.66283049698964,-1,18866.827519450228
2023-12-19,467.4201049804688,474.8399963378906,474.9200134277344,472.4500122070313,472.5299987792969,55761800,81.47175332050776,-1,18866.827519450228
2023-12-20,460.9429626464844,468.260009765625,475.8999938964844,467.8200073242188,473.9599914550781,102921000,66.80130166122626,0,18866.827519450228
2023-12-21,465.3135986328125,472.7000122070313,472.9800109863281,468.8399963378906,471.3299865722656,86667500,70.6427709320596,-1,18866.827519450228
2023-12-22,466.2487182617188,473.6499938964844,475.3800048828125,471.7000122070313,473.8599853515625,67126600,71.40515065956518,-1,18866.827519450228
2023-12-26,468.2174377441406,475.6499938964844,476.5799865722656,473.989990234375,474.0700073242188,55387000,72.99515847857438,-1,18866.827519450228
2023-12-27,469.0640258789063,476.510009765625,476.6600036621094,474.8900146484375,475.4400024414063,68000300,73.67308776329345,-1,18866.827519450228
2023-12-28,469.2411804199219,476.6900024414063,477.5499877929688,476.260009765625,476.8800048828125,77158100,73.82118858949934,-1,18866.827519450228
2023-12-29,467.8827819824219,475.30999755859375,477.0299987792969,473.2999877929688,476.489990234375,122234100,70.5441747135766,-1,18866.827519450228
2024-01-02,465.2643432617188,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700,64.59199707615775,0,18866.827519450228
2024-01-03,461.4646301269531,468.7900085449219,471.1900024414063,468.1700134277344,470.4299926757813,103585900,57.067206467906615,0,18866.827519450228
2024-01-04,459.978271484375,467.2799987792969,470.9599914550781,467.0499877929688,468.2999877929688,84232200,54.39756668130949,0,18866.827519450228
2024-01-05,460.6082763671875,467.9200134277344,470.4400024414063,466.4299926757813,467.489990234375,86060800,55.3509837724226,0,18866.827519450228
2024-01-08,467.1838684082031,474.6000061035156,474.75,468.2999877929688,468.4299926757813,74879100,63.84699291778831,0,18866.827519450228
2024-01-09,466.4751281738281,473.8800048828125,474.9299926757813,471.3500061035156,471.8699951171875,65931400,62.46726802536452,0,18866.827519450228
2024-01-10,469.11322021484375,476.55999755859375,477.4500122070313,473.8699951171875,474.1600036621094,67310600,65.45932850379275,0,18866.827519450228
2024-01-11,468.9065246582031,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700,65.02196137836039,0,18866.827519450228
